Tax_per_unit_vol,GTO_per_unit_vol,segment,sub_segment,Brand,Sub_Brand,Pack_Type,province,Discount_Total,Premium,Tier 1,Tier 2,RETURNABLE
33.54430379746835,389.1139240506329,Drink Led,Bar,LEFFE,LEFFE BRUNE,BOTTLE,West Flanders,208.48,0,0,1,1
5.189873417721518,380.0,Drink Led,Bar,LEFFE,LEFFE SANS ALCOOL/ALCOHOLVRIJ,BOTTLE,West Flanders,8.88,0,0,1,1
13.38888888888889,350.3333333333333,Drink Led,Bar,PURE BLONDE,PURE BLONDE REGULAR,BOTTLE,West Flanders,69.12,0,0,1,1
25.462719298245617,285.83333333333337,Drink Led,Bar,STELLA ARTOIS,STELLA ARTOIS REGULAR,BOTTLE,West Flanders,439.32,0,0,1,1
41.553509781357874,417.21518987341767,Drink Led,Bar,TRIPEL KARMELIET,TRIPEL KARMELIET,BOTTLE,West Flanders,88.37,0,0,1,1
24.05113043478261,254.28,Drink Led,Bar,JUPILER,JUPILER PILS,KEG,West Flanders,4501.44,0,0,1,1
5.166666666666667,347.0,Food Led,Restaurant,JUPILER,"JUPILER 0,0",BOTTLE,West Flanders,8.58,0,0,1,1
25.46666666666667,294.1666666666667,Food Led,Restaurant,JUPILER,JUPILER PILS,BOTTLE,West Flanders,77.51,0,0,1,1
33.54430379746835,389.1139240506329,Food Led,Restaurant,LEFFE,LEFFE BLONDE,BOTTLE,West Flanders,8.14,0,0,1,1
37.75749674054759,410.4693611473272,Drink Led,Beer bar,CORONA,CORONA EXTRA,BOTTLE,West Flanders,32.74,0,0,1,0
25.333333333333332,573.3333333333334,Drink Led,Beer bar,BASS,BASS PALE ALE,BOTTLE,West Flanders,44.37,0,0,1,1
21.333333333333336,349.6666666666667,Drink Led,Beer bar,HOEGAARDEN,HOEGAARDEN ROSEE,BOTTLE,West Flanders,10.24,0,0,1,1
25.333333333333336,302.83333333333337,Drink Led,Beer bar,HOEGAARDEN,HOEGAARDEN WHITE,BOTTLE,West Flanders,4.33,0,0,1,1
5.166666666666667,325.3125,Drink Led,Beer bar,JUPILER,"JUPILER 0,0",BOTTLE,West Flanders,86.16,0,0,1,1
17.44336569579288,276.87216828478967,Drink Led,Beer bar,JUPILER,JUPILER BLUE,BOTTLE,West Flanders,453.02,0,0,1,1
25.462829736211035,294.1654676258993,Drink Led,Beer bar,JUPILER,JUPILER PILS,BOTTLE,West Flanders,628.75,0,0,1,1
33.54430379746835,389.1139240506329,Drink Led,Beer bar,LEFFE,FLAVOURED ALCOHOLIC,BOTTLE,West Flanders,7.87,0,0,1,1
33.54430379746835,389.1139240506329,Drink Led,Beer bar,LEFFE,LEFFE BLONDE,BOTTLE,West Flanders,7.87,0,0,1,1
29.49367088607595,388.1012658227848,Drink Led,Beer bar,LEFFE,LEFFE RUBY,BOTTLE,West Flanders,15.86,0,0,1,1
5.147679324894515,380.0,Drink Led,Beer bar,LEFFE,LEFFE SANS ALCOOL/ALCOHOLVRIJ,BOTTLE,West Flanders,24.87,0,0,1,1
5.433333333333333,196.44444444444446,Drink Led,Beer bar,PIEDBOEUF,PIEDBOEUF FONCEE,BOTTLE,West Flanders,25.8,0,0,1,1
13.40952380952381,340.3095238095238,Drink Led,Beer bar,PURE BLONDE,PURE BLONDE REGULAR,BOTTLE,West Flanders,188.01,0,0,1,1
41.518987341772146,417.2151898734177,Drink Led,Beer bar,TRIPEL KARMELIET,TRIPEL KARMELIET,BOTTLE,West Flanders,8.28,0,0,1,1
24.05,297.97499999999997,Drink Led,Beer bar,HOEGAARDEN,HOEGAARDEN WHITE,KEG,West Flanders,82.37,0,0,1,1
24.051620111731843,252.8594413407821,Drink Led,Beer bar,JUPILER,JUPILER PILS,KEG,West Flanders,961.21,0,0,1,1
24.051754385964912,261.34,Drink Led,Beer bar,STELLA ARTOIS,STELLA ARTOIS REGULAR,KEG,West Flanders,676.22,0,0,1,1
25.46153846153846,294.16666666666663,Drink Led,Party Place,JUPILER,JUPILER PILS,BOTTLE,Brussels Capital Region,90.97,0,0,0,1
33.54430379746835,488.10126582278485,Drink Led,Party Place,LEFFE,LEFFE ROYALE,BOTTLE,Brussels Capital Region,30.2,0,0,0,1
29.49367088607595,388.1012658227848,Drink Led,Party Place,LEFFE,LEFFE RUBY,BOTTLE,Brussels Capital Region,48.28,0,0,0,1
41.464646464646464,416.16161616161617,Drink Led,Party Place,TRIPEL KARMELIET,TRIPEL KARMELIET,BOTTLE,Brussels Capital Region,62.89,0,0,0,1
20.045,366.35,Drink Led,Party Place,HOEGAARDEN,HOEGAARDEN ROSEE,KEG,Brussels Capital Region,358.43,0,0,0,1
24.051845184518452,254.30513051305132,Drink Led,Party Place,JUPILER,JUPILER PILS,KEG,Brussels Capital Region,16712.47,0,0,0,1
5.166666666666667,347.0,Drink Led,Beer bar,JUPILER,"JUPILER 0,0",BOTTLE,West Flanders,124.08,0,1,0,1
17.333333333333336,291.0,Drink Led,Beer bar,JUPILER,JUPILER BLUE,BOTTLE,West Flanders,27.09,0,1,0,1
25.46631205673759,294.1666666666667,Drink Led,Beer bar,JUPILER,JUPILER PILS,BOTTLE,West Flanders,1427.61,0,1,0,1
13.333333333333334,350.33333333333337,Drink Led,Beer bar,PURE BLONDE,PURE BLONDE REGULAR,BOTTLE,West Flanders,33.36,0,1,0,1
24.060606060606062,256.8181818181818,Drink Led,Beer bar,JUPILER,JUPILER PILS,KEG,West Flanders,359.13,0,1,0,1
13.628691983122364,315.69620253164555,Food Led,Quick Dining,JUPILER,"JUPILER 0,0",CAN,Antwerp,56.74,0,0,1,0
33.901985718477945,332.3143891225668,Food Led,Quick Dining,JUPILER,JUPILER PILS,CAN,Antwerp,1398.99,0,0,1,0
25.333333333333336,302.83333333333337,Food Led,Hybrid,HOEGAARDEN,HOEGAARDEN WHITE,BOTTLE,Flemish Brabant,37.28,0,0,1,1
5.166666666666666,347.0,Food Led,Hybrid,JUPILER,"JUPILER 0,0",BOTTLE,Flemish Brabant,91.85,0,0,1,1
25.333333333333336,294.16666666666663,Food Led,Hybrid,JUPILER,JUPILER PILS,BOTTLE,Flemish Brabant,36.08,0,0,1,1
33.54430379746835,389.1139240506329,Food Led,Hybrid,LEFFE,LEFFE BLONDE,BOTTLE,Flemish Brabant,31.48,0,0,1,1
33.54430379746835,389.1139240506329,Food Led,Hybrid,LEFFE,LEFFE BRUNE,BOTTLE,Flemish Brabant,15.74,0,0,1,1
25.380952380952383,285.8333333333333,Food Led,Hybrid,STELLA ARTOIS,STELLA ARTOIS REGULAR,BOTTLE,Flemish Brabant,30.6,0,0,1,1
41.52643335815338,412.9858525688756,Food Led,Hybrid,TRIPEL KARMELIET,TRIPEL KARMELIET,BOTTLE,Flemish Brabant,134.58,0,0,1,1
32.05,386.8,Food Led,Hybrid,LEFFE,LEFFE BLONDE,KEG,Flemish Brabant,278.18,0,0,1,1
32.05,386.79999999999995,Food Led,Hybrid,LEFFE,LEFFE BRUNE,KEG,Flemish Brabant,158.96,0,0,1,1
24.05,274.1,Food Led,Hybrid,STELLA ARTOIS,STELLA ARTOIS REGULAR,KEG,Flemish Brabant,294.04,0,0,1,1
25.333333333333332,453.3333333333333,Drink Led,Party Place,BELLE VUE,BELLE VUE EXTRA KRIEK,BOTTLE,East Flanders,24.0,0,0,1,1
25.333333333333332,302.8333333333333,Drink Led,Party Place,HOEGAARDEN,HOEGAARDEN WHITE,BOTTLE,East Flanders,17.37,0,0,1,1
5.166666666666667,347.0,Drink Led,Party Place,JUPILER,"JUPILER 0,0",BOTTLE,East Flanders,47.6,0,0,1,1
25.462174940898343,294.16666666666663,Drink Led,Party Place,JUPILER,JUPILER PILS,BOTTLE,East Flanders,1038.88,0,0,1,1
33.54430379746835,389.1139240506329,Drink Led,Party Place,LEFFE,LEFFE BLONDE,BOTTLE,East Flanders,8.95,0,0,1,1
25.451923076923077,285.82692307692304,Drink Led,Party Place,STELLA ARTOIS,STELLA ARTOIS REGULAR,BOTTLE,East Flanders,306.67,0,0,1,1
41.518987341772146,417.2151898734177,Drink Led,Party Place,TRIPEL KARMELIET,TRIPEL KARMELIET,BOTTLE,East Flanders,8.9,0,0,1,1
24.055555555555557,262.19111111111107,Drink Led,Party Place,JUPILER,JUPILER PILS,KEG,East Flanders,381.19,0,0,1,1
24.055072463768113,267.2463768115942,Drink Led,Party Place,STELLA ARTOIS,STELLA ARTOIS REGULAR,KEG,East Flanders,1387.23,0,0,1,1
37.974683544303794,437.8164556962025,Drink Led,Bar,CUBANISTO,CUBANISTO RUM,BOTTLE,Antwerp,61.43,0,1,0,0
25.462701445422827,289.2723043694966,Drink Led,Bar,JUPILER,JUPILER PILS,BOTTLE,Antwerp,418.5,0,1,0,1
33.54430379746835,389.1139240506329,Drink Led,Bar,LEFFE,LEFFE BLONDE,BOTTLE,Antwerp,8.67,0,1,0,1
41.5085817524842,416.8292682926829,Drink Led,Bar,TRIPEL KARMELIET,TRIPEL KARMELIET,BOTTLE,Antwerp,103.76,0,1,0,1
24.05196211096076,254.3845737483085,Drink Led,Bar,JUPILER,JUPILER PILS,KEG,Antwerp,5377.32,0,1,0,1
34.0,418.1323529411764,Food Led,Hybrid,CORONA,CORONA EXTRA,BOTTLE,Antwerp,113.03,0,1,0,0
25.34722222222222,449.6666666666667,Food Led,Hybrid,BELLE VUE,BELLE VUE KRIEK CLASSIQUE,BOTTLE,Antwerp,353.29,0,1,0,1
25.355555555555554,302.8333333333333,Food Led,Hybrid,HOEGAARDEN,HOEGAARDEN WHITE,BOTTLE,Antwerp,166.49,0,1,0,1
5.166666666666667,347.0,Food Led,Hybrid,JUPILER,"JUPILER 0,0",BOTTLE,Antwerp,113.1,0,1,0,1
33.54430379746836,488.10126582278485,Food Led,Hybrid,LEFFE,LEFFE ROYALE,BOTTLE,Antwerp,175.13,0,1,0,1
37.59493670886076,451.77215189873414,Food Led,Hybrid,LEFFE,LEFFE TRIPLE,BOTTLE,Antwerp,190.98,0,1,0,1
25.333333333333336,285.8333333333333,Food Led,Hybrid,STELLA ARTOIS,STELLA ARTOIS REGULAR,BOTTLE,Antwerp,18.94,0,1,0,1
41.518987341772146,417.2151898734177,Food Led,Hybrid,TRIPEL KARMELIET,TRIPEL KARMELIET,BOTTLE,Antwerp,101.8,0,1,0,1
32.065000000000005,386.8021428571428,Food Led,Hybrid,LEFFE,LEFFE BLONDE,KEG,Antwerp,2989.49,0,1,0,1
32.05555555555556,386.80277777777775,Food Led,Hybrid,LEFFE,LEFFE BRUNE,KEG,Antwerp,764.67,0,1,0,1
24.050000000000004,274.1006802721089,Food Led,Hybrid,STELLA ARTOIS,STELLA ARTOIS REGULAR,KEG,Antwerp,4569.24,0,1,0,1
25.375,302.8125,Drink Led,Bar,HOEGAARDEN,HOEGAARDEN WHITE,BOTTLE,West Flanders,49.55,0,1,0,1
5.166666666666667,347.0,Drink Led,Bar,JUPILER,"JUPILER 0,0",BOTTLE,West Flanders,17.66,0,1,0,1
25.461904761904762,294.1666666666667,Drink Led,Bar,JUPILER,JUPILER PILS,BOTTLE,West Flanders,630.1,0,1,0,1
34.11764705882353,354.8235294117647,Drink Led,Bar,CORONA,CORONA EXTRA,BOTTLE,Luxembourg,0.0,0,0,1,0
37.974683544303794,429.2405063291139,Drink Led,Bar,CUBANISTO,CUBANISTO RUM,BOTTLE,Luxembourg,0.0,0,0,1,0
25.444444444444446,453.3333333333333,Drink Led,Bar,BELLE VUE,BELLE VUE EXTRA KRIEK,BOTTLE,Luxembourg,2.57,0,0,1,1
21.416666666666668,349.6666666666667,Drink Led,Bar,HOEGAARDEN,HOEGAARDEN ROSEE,BOTTLE,Luxembourg,3.94,0,0,1,1
25.5,302.83333333333337,Drink Led,Bar,HOEGAARDEN,HOEGAARDEN WHITE,BOTTLE,Luxembourg,0.0,0,0,1,1
5.166666666666667,347.0,Drink Led,Bar,JUPILER,"JUPILER 0,0",BOTTLE,Luxembourg,0.0,0,0,1,1
33.54430379746835,389.1139240506329,Drink Led,Bar,LEFFE,LEFFE BLONDE,BOTTLE,Luxembourg,8.43,0,0,1,1
33.54430379746836,389.11392405063293,Drink Led,Bar,LEFFE,LEFFE BRUNE,BOTTLE,Luxembourg,2.81,0,0,1,1
29.49367088607595,388.1012658227848,Drink Led,Bar,LEFFE,LEFFE RUBY,BOTTLE,Luxembourg,2.83,0,0,1,1
5.189873417721518,380.0,Drink Led,Bar,LEFFE,LEFFE SANS ALCOOL/ALCOHOLVRIJ,BOTTLE,Luxembourg,0.0,0,0,1,1
41.51898734177215,417.2151898734177,Drink Led,Bar,TRIPEL KARMELIET,TRIPEL KARMELIET,BOTTLE,Luxembourg,5.94,0,0,1,1
24.051396226415093,254.28,Drink Led,Bar,JUPILER,JUPILER PILS,KEG,Luxembourg,2244.74,0,0,1,1
32.05769230769231,364.8,Drink Led,Bar,SCOTCH CTS,SCOTCH CTS,KEG,Luxembourg,79.89,0,0,1,1
13.670886075949369,315.69620253164555,Food Led,Quick Dining,JUPILER,"JUPILER 0,0",CAN,Limburg,28.38,0,0,1,0
25.333333333333336,453.3333333333333,Food Led,Restaurant,BELLE VUE,BELLE VUE EXTRA KRIEK,BOTTLE,Liège,2.57,0,1,0,1
25.666666666666668,302.83333333333337,Food Led,Restaurant,HOEGAARDEN,HOEGAARDEN WHITE,BOTTLE,Liège,0.83,0,1,0,1
25.416666666666668,294.16666666666663,Food Led,Restaurant,JUPILER,JUPILER PILS,BOTTLE,Liège,1.61,0,1,0,1
33.54430379746835,389.1139240506329,Food Led,Restaurant,LEFFE,LEFFE BLONDE,BOTTLE,Liège,1.41,0,1,0,1
24.049999999999997,408.29999999999995,Institutional,Institutional,BELLE VUE,BELLE VUE EXTRA KRIEK,KEG,Brussels Capital Region,65.16,0,0,0,1
20.049999999999997,366.34999999999997,Institutional,Institutional,HOEGAARDEN,HOEGAARDEN ROSEE,KEG,Brussels Capital Region,77.09,0,0,0,1
24.049999999999997,308.25,Institutional,Institutional,HOEGAARDEN,HOEGAARDEN WHITE,KEG,Brussels Capital Region,24.57,0,0,0,1
24.051620947630923,254.28,Institutional,Institutional,JUPILER,JUPILER PILS,KEG,Brussels Capital Region,30560.57,0,0,0,1
36.07222222222222,370.6,Institutional,Institutional,TRIPEL KARMELIET,TRIPEL KARMELIET,KEG,Brussels Capital Region,257.37,0,0,0,1
34.0,303.1372549019608,Drink Led,Bar,CORONA,CORONA EXTRA,BOTTLE,East Flanders,0.0,0,0,1,0
25.94936708860759,378.3544303797468,Drink Led,Bar,GINETTE,GINETTE FRUIT,BOTTLE,East Flanders,0.0,0,0,1,0
37.594936708860764,425.56962025316454,Drink Led,Bar,HOEGAARDEN,HOEGAARDEN JULIUS,BOTTLE,East Flanders,6.74,0,0,1,1
5.166666666666667,328.0,Drink Led,Bar,HOEGAARDEN,"HOEGAARDEN ROSE 0,0",BOTTLE,East Flanders,17.04,0,0,1,1
21.333333333333332,349.66666666666663,Drink Led,Bar,HOEGAARDEN,HOEGAARDEN ROSEE,BOTTLE,East Flanders,38.97,0,0,1,1
5.166666666666666,347.0,Drink Led,Bar,JUPILER,"JUPILER 0,0",BOTTLE,East Flanders,230.11,0,0,1,1
17.396551724137932,290.9913793103448,Drink Led,Bar,JUPILER,JUPILER BLUE,BOTTLE,East Flanders,306.9,0,0,1,1
25.463126843657815,294.1666666666667,Drink Led,Bar,JUPILER,JUPILER PILS,BOTTLE,East Flanders,3387.67,0,0,1,1
21.504922644163152,310.253164556962,Drink Led,Bar,KRUGER,KRUGER EXPORT,BOTTLE,East Flanders,45.18,0,0,1,1
41.518987341772146,377.34177215189874,Drink Led,Bar,KWAK,KWAK,BOTTLE,East Flanders,10.69,0,0,1,1
33.54430379746836,389.113924050633,Drink Led,Bar,LEFFE,LEFFE BLONDE,BOTTLE,East Flanders,111.24,0,0,1,1
33.54430379746835,389.1139240506329,Drink Led,Bar,LEFFE,LEFFE BRUNE,BOTTLE,East Flanders,80.34,0,0,1,1
29.46372239747634,290.1577287066246,Drink Led,Bar,LEFFE,LEFFE RUBY,BOTTLE,East Flanders,18.7,0,0,1,1
5.174050632911392,382.1044303797469,Drink Led,Bar,LEFFE,LEFFE SANS ALCOOL/ALCOHOLVRIJ,BOTTLE,East Flanders,45.88,0,0,1,1
13.37179487179487,350.3205128205128,Drink Led,Bar,PURE BLONDE,PURE BLONDE REGULAR,BOTTLE,East Flanders,82.47,0,0,1,1
24.05955555555556,248.62933333333334,Drink Led,Bar,JUPILER,JUPILER PILS,KEG,East Flanders,0.0,0,0,1,1
25.416666666666668,302.83333333333337,Institutional,Institutional,HOEGAARDEN,HOEGAARDEN WHITE,BOTTLE,Flemish Brabant,13.32,0,0,1,1
5.166666666666666,346.99999999999994,Institutional,Institutional,JUPILER,"JUPILER 0,0",BOTTLE,Flemish Brabant,73.8,0,0,1,1
25.47163120567376,294.1666666666667,Institutional,Institutional,JUPILER,JUPILER PILS,BOTTLE,Flemish Brabant,151.57,0,0,1,1
33.482803656943844,388.0975185023945,Institutional,Institutional,LEFFE,LEFFE BLONDE,BOTTLE,Flemish Brabant,129.21,0,0,1,1
33.54430379746835,389.1139240506329,Institutional,Institutional,LEFFE,LEFFE BRUNE,BOTTLE,Flemish Brabant,28.1,0,0,1,1
5.189873417721518,379.99999999999994,Institutional,Institutional,LEFFE,LEFFE SANS ALCOOL/ALCOHOLVRIJ,BOTTLE,Flemish Brabant,29.6,0,0,1,1
5.416666666666666,196.44444444444443,Institutional,Institutional,PIEDBOEUF,PIEDBOEUF BLONDE,BOTTLE,Flemish Brabant,591.42,0,0,1,1
5.417233560090703,196.44444444444446,Institutional,Institutional,PIEDBOEUF,PIEDBOEUF FONCEE,BOTTLE,Flemish Brabant,673.95,0,0,1,1
24.05,274.09999999999997,Institutional,Institutional,STELLA ARTOIS,STELLA ARTOIS REGULAR,KEG,Flemish Brabant,0.0,0,0,1,1
25.466666666666665,381.1666666666667,Institutional,Institutional,STELLA ARTOIS,STELLA ARTOIS REGULAR,PERFECTDRAFT,Flemish Brabant,0.0,0,0,1,1
37.974683544303794,429.2405063291139,Drink Led,Bar,CUBANISTO,CUBANISTO RUM,BOTTLE,Antwerp,0.0,0,0,1,0
37.5,424.4949494949495,Drink Led,Bar,HOEGAARDEN,HOEGAARDEN JULIUS,BOTTLE,Antwerp,25.75,0,0,1,1
25.444444444444443,302.8333333333333,Drink Led,Bar,HOEGAARDEN,HOEGAARDEN WHITE,BOTTLE,Antwerp,31.44,0,0,1,1
17.416666666666668,342.6666666666667,Drink Led,Bar,HOEGAARDEN,HOEGAARDEN YELLOW,BOTTLE,Antwerp,8.2,0,0,1,1
5.166666666666667,347.0,Drink Led,Bar,JUPILER,"JUPILER 0,0",BOTTLE,Antwerp,107.66,0,0,1,1
25.46078431372549,294.1666666666667,Drink Led,Bar,JUPILER,JUPILER PILS,BOTTLE,Antwerp,47.4,0,0,1,1
33.47003154574132,290.9148264984227,Drink Led,Bar,LEFFE,FLAVOURED ALCOHOLIC,BOTTLE,Antwerp,17.7,0,0,1,1
33.51123595505617,388.5674157303371,Drink Led,Bar,LEFFE,LEFFE BLONDE,BOTTLE,Antwerp,47.19,0,0,1,1
33.501805054151625,388.41155234657043,Drink Led,Bar,LEFFE,LEFFE BRUNE,BOTTLE,Antwerp,35.39,0,0,1,1
29.49367088607595,388.1012658227848,Drink Led,Bar,LEFFE,LEFFE RUBY,BOTTLE,Antwerp,5.95,0,0,1,1
5.189873417721518,380.0,Drink Led,Bar,LEFFE,LEFFE SANS ALCOOL/ALCOHOLVRIJ,BOTTLE,Antwerp,6.22,0,0,1,1
41.49784791965567,416.13773314203735,Drink Led,Bar,TRIPEL KARMELIET,TRIPEL KARMELIET,BOTTLE,Antwerp,235.35,0,0,1,1
24.05142857142857,236.11714285714288,Drink Led,Bar,JUPILER,JUPILER PILS,KEG,Antwerp,1571.29,0,0,1,1
32.06666666666666,368.73333333333335,Drink Led,Bar,LEFFE,LEFFE BLONDE,KEG,Antwerp,190.89,0,0,1,1
32.06666666666666,386.8,Drink Led,Bar,LEFFE,LEFFE BRUNE,KEG,Antwerp,89.4,0,0,1,1
39.72549019607843,372.7058823529412,Drink Led,Bar,CORONA,CORONA EXTRA,BOTTLE,East Flanders,0.0,0,0,1,0
5.166666666666667,328.0,Drink Led,Bar,HOEGAARDEN,"HOEGAARDEN ROSE 0,0",BOTTLE,East Flanders,4.84,0,0,1,1
25.466666666666665,302.8333333333333,Drink Led,Bar,HOEGAARDEN,HOEGAARDEN WHITE,BOTTLE,East Flanders,43.76,0,0,1,1
5.166666666666667,347.00000000000006,Drink Led,Bar,JUPILER,"JUPILER 0,0",BOTTLE,East Flanders,37.63,0,0,1,1
17.433333333333337,291.0,Drink Led,Bar,JUPILER,JUPILER BLUE,BOTTLE,East Flanders,21.0,0,0,1,1
25.463171036204745,294.1666666666667,Drink Led,Bar,JUPILER,JUPILER PILS,BOTTLE,East Flanders,1061.77,0,0,1,1
33.54430379746835,389.1139240506329,Drink Led,Bar,LEFFE,LEFFE BLONDE,BOTTLE,East Flanders,28.8,0,0,1,1
33.54430379746835,389.1139240506329,Drink Led,Bar,LEFFE,LEFFE BRUNE,BOTTLE,East Flanders,95.12,0,0,1,1
13.333333333333334,350.3333333333333,Drink Led,Bar,PURE BLONDE,PURE BLONDE REGULAR,BOTTLE,East Flanders,10.1,0,0,1,1
25.455820476858346,272.6507713884993,Drink Led,Bar,SAFIR,SAFIR REGULAR,BOTTLE,East Flanders,44.06,0,0,1,1
24.051776649746195,254.56345177664974,Drink Led,Bar,JUPILER,JUPILER PILS,KEG,East Flanders,1110.22,0,0,1,1
5.189873417721518,380.0,Drink Led,Bar,LEFFE,LEFFE SANS ALCOOL/ALCOHOLVRIJ,BOTTLE,Limburg,5.92,0,0,1,1
36.0875,426.3,Drink Led,Bar,HOEGAARDEN,HOEGAARDEN GRAND CRU,KEG,Limburg,23.41,0,0,1,1
24.05148148148148,261.34000000000003,Drink Led,Bar,STELLA ARTOIS,STELLA ARTOIS REGULAR,KEG,Limburg,1269.53,0,0,1,1
25.43502824858757,453.3333333333333,Food Led,Restaurant,BELLE VUE,BELLE VUE EXTRA KRIEK,BOTTLE,Flemish Brabant,383.46,0,0,1,1
37.59493670886076,503.9240506329114,Food Led,Restaurant,HOEGAARDEN,HOEGAARDEN GRAND CRU,BOTTLE,Flemish Brabant,94.7,0,0,1,1
37.564798071127186,425.56962025316454,Food Led,Restaurant,HOEGAARDEN,HOEGAARDEN JULIUS,BOTTLE,Flemish Brabant,163.77,0,0,1,1
21.446428571428573,349.6636904761905,Food Led,Restaurant,HOEGAARDEN,HOEGAARDEN ROSEE,BOTTLE,Flemish Brabant,277.03,0,0,1,1
25.36363636363636,302.8333333333333,Food Led,Restaurant,HOEGAARDEN,HOEGAARDEN WHITE,BOTTLE,Flemish Brabant,45.76,0,0,1,1
5.166666666666667,347.0,Food Led,Restaurant,JUPILER,"JUPILER 0,0",BOTTLE,Flemish Brabant,213.84,0,0,1,1
66.95652173913044,689.8176718092567,Food Led,Restaurant,LEFFE,FLAVOURED ALCOHOLIC,BOTTLE,Flemish Brabant,98.32,0,0,1,1
33.54430379746835,389.1139240506329,Food Led,Restaurant,LEFFE,LEFFE BLONDE,BOTTLE,Flemish Brabant,-7.02,0,0,1,1
33.54430379746836,488.1012658227849,Food Led,Restaurant,LEFFE,LEFFE ROYALE,BOTTLE,Flemish Brabant,126.53,0,0,1,1
5.026242667489966,370.7317073170732,Food Led,Restaurant,LEFFE,LEFFE SANS ALCOOL/ALCOHOLVRIJ,BOTTLE,Flemish Brabant,296.12,0,0,1,1
37.594936708860764,451.77215189873414,Food Led,Restaurant,LEFFE,LEFFE TRIPLE,BOTTLE,Flemish Brabant,16.69,0,0,1,1
24.05,322.45,Food Led,Restaurant,GINETTE, GINETTE LAGER,KEG,Flemish Brabant,89.52,0,0,1,1
24.06296296296296,283.3333333333333,Food Led,Restaurant,HOEGAARDEN,HOEGAARDEN WHITE,KEG,Flemish Brabant,179.94,0,0,1,1
32.0665625,368.84625,Food Led,Restaurant,LEFFE,LEFFE BLONDE,KEG,Flemish Brabant,2739.84,0,0,1,1
32.06666666666667,368.73333333333335,Food Led,Restaurant,LEFFE,LEFFE BRUNE,KEG,Flemish Brabant,965.45,0,0,1,1
24.051645569620252,261.34000000000003,Food Led,Restaurant,STELLA ARTOIS,STELLA ARTOIS REGULAR,KEG,Flemish Brabant,2378.53,0,0,1,1
36.080128205128204,370.59999999999997,Food Led,Restaurant,TRIPEL KARMELIET,TRIPEL KARMELIET,KEG,Flemish Brabant,0.0,0,0,1,1
34.0,354.70588235294116,Food Led,Hybrid,CORONA,CORONA EXTRA,BOTTLE,Brussels Capital Region,21.23,0,0,0,0
25.459999999999997,294.16,Food Led,Hybrid,JUPILER,JUPILER PILS,BOTTLE,Brussels Capital Region,224.85,0,0,0,1
33.484848484848484,388.15656565656565,Food Led,Hybrid,LEFFE,LEFFE BLONDE,BOTTLE,Brussels Capital Region,148.72,0,0,0,1
33.54430379746835,389.24050632911394,Food Led,Hybrid,LEFFE,LEFFE BRUNE,BOTTLE,Brussels Capital Region,15.82,0,0,0,1
25.333333333333332,413.8333333333333,Food Led,Hybrid,BELLE VUE,BELLE VUE GUEUZE,BOTTLE,Liège,13.98,0,0,1,1
25.366666666666664,449.66666666666663,Food Led,Hybrid,BELLE VUE,BELLE VUE KRIEK CLASSIQUE,BOTTLE,Liège,76.35,0,0,1,1
21.42982456140351,349.67543859649123,Food Led,Hybrid,HOEGAARDEN,HOEGAARDEN ROSEE,BOTTLE,Liège,133.94,0,0,1,1
25.333333333333336,302.8333333333333,Food Led,Hybrid,HOEGAARDEN,HOEGAARDEN WHITE,BOTTLE,Liège,69.93,0,0,1,1
5.166666666666667,347.00000000000006,Food Led,Hybrid,JUPILER,"JUPILER 0,0",BOTTLE,Liège,102.52,0,0,1,1
25.47222222222222,294.1666666666667,Food Led,Hybrid,JUPILER,JUPILER PILS,BOTTLE,Liège,19.35,0,0,1,1
33.47003154574132,387.88643533123025,Food Led,Hybrid,LEFFE,LEFFE BLONDE,BOTTLE,Liège,-22.47,0,0,1,1
33.54430379746835,389.1139240506329,Food Led,Hybrid,LEFFE,LEFFE BRUNE,BOTTLE,Liège,89.92,0,0,1,1
37.594936708860764,451.7721518987342,Food Led,Hybrid,LEFFE,LEFFE RADIEUSE,BOTTLE,Liège,39.24,0,0,1,1
41.518987341772146,451.77215189873414,Food Led,Hybrid,LEFFE,LEFFE RITUEL 9?,BOTTLE,Liège,32.4,0,0,1,1
29.46969696969697,387.1212121212121,Food Led,Hybrid,LEFFE,LEFFE RUBY,BOTTLE,Liège,73.67,0,0,1,1
5.173501577287066,378.801261829653,Food Led,Hybrid,LEFFE,LEFFE SANS ALCOOL/ALCOHOLVRIJ,BOTTLE,Liège,35.54,0,0,1,1
41.54017857142857,416.9010416666667,Food Led,Hybrid,TRIPEL KARMELIET,TRIPEL KARMELIET,BOTTLE,Liège,195.36,0,0,1,1
24.05,308.25,Food Led,Hybrid,HOEGAARDEN,HOEGAARDEN WHITE,KEG,Liège,68.21,0,0,1,1
24.05151515151515,254.28,Food Led,Hybrid,JUPILER,JUPILER PILS,KEG,Liège,2095.18,0,0,1,1
40.45,340.53333333333336,Food Led,Hybrid,KWAK,KWAK,KEG,Liège,36.01,0,0,1,1
32.06666666666666,368.73333333333335,Food Led,Hybrid,LEFFE,LEFFE BLONDE,KEG,Liège,1434.2,0,0,1,1
32.06249999999999,386.79999999999995,Food Led,Hybrid,LEFFE,LEFFE BRUNE,KEG,Liège,56.76,0,0,1,1
32.06652542372881,364.8,Food Led,Hybrid,SCOTCH CTS,SCOTCH CTS,KEG,Liège,1570.58,0,0,1,1
